,B1F1,B1GSM(X),B1GSM(Y),B1GSM(Z),B1RTN(X),B1RTN(Y),B1RTN(Z)
3713,2.266399097442666,0.8081755876540986,-0.7961288332939883,1.9561942338943696,-0.8085429191589202,0.5743540167809239,2.0322501182556447
3714,2.422898292541532,1.0953518867492744,-0.26201956868172377,2.140709304809598,-1.0968477487564154,0.023534350562844406,2.155796289443998
3715,2.138948440551758,0.8337522149085999,-0.23086769878864288,1.9547117948532104,-0.8351334929466248,0.012844393029808998,1.9676706790924072
3716,2.1881417751312227,0.9077430129051206,-0.1402476996183394,1.984780740737912,-0.9093146204948424,-0.0804228276014326,1.9873852968215915
3717,2.750515985488918,1.1781998157501585,-0.18285216987132769,2.477383089065564,-1.180147480964697,-0.09254669249058155,2.4814719200134396
3718,2.608323240280164,1.1354004621505975,-0.023612876422695557,2.3463313102722196,-1.13751373291018,-0.23624300062657194,2.3334982872009293
3719,2.7878202915191697,1.068615651130682,0.46152325868607,2.5319139003753683,-1.0717710971832333,-0.73918154239655,2.4638278961181657
3720,2.79083251953125,1.3818877935409546,-0.04778164625167847,2.4233829975128174,-1.3840281963348389,-0.22035257518291473,2.412590503692627
3721,2.679630994796744,1.2514476299285788,0.015033410489579013,2.3666859149932815,-1.253649067878713,-0.27669092714788446,2.3493308544158866
3722,2.8787555694580123,1.4385420799255197,-0.15383413434028245,2.4872995376587066,-1.440550899505598,-0.12198209315538959,2.487903070449844
3723,2.964360713958737,1.3000106334686334,0.6257061481476587,2.584681701660132,-1.303509402275091,-0.9077772736550103,2.49778285026547
3724,3.2706253051757797,1.2741306304931665,1.2818467855453595,2.7247777462005542,-1.2789368867874171,-1.575497651100168,2.5638021469116126
3725,3.1129372119903564,1.446533441543579,0.813724160194397,2.6324222087860107,-1.4504135847091675,-1.0996648073196411,2.524141311645508
3726,2.758499145507804,1.2379418134689306,1.1417124509811294,2.1831659793853726,-1.2419982910156224,-1.3758620023727306,2.041241168975828
3727,3.0045657634735052,1.3417315959930234,0.642923617362968,2.6091023921966605,-1.345283937454205,-0.9275201439857409,2.52010459899903
3728,3.1034708976745584,1.3384691715240569,0.6998671531677175,2.7100335597991894,-1.3422168016433804,-0.9953733444213791,2.614054679870601
3729,3.2470339775085475,1.5896364450454719,0.4022508621215868,2.801449108123781,-1.5929332733154304,-0.7093393564224293,2.7379314422607433
3730,3.0236754417419434,1.697803020477295,0.31665539741516113,2.4795913696289062,-1.7006498575210571,-0.588156521320343,2.427558660507202
3731,2.870032644271851,0.9992282390594465,0.975828599929807,2.505940437316897,-1.003284525871275,-1.2474674224853493,2.3806892871856715
3732,3.035171985626208,0.8640953302382904,1.3233008861541695,2.5894392013549847,-0.8688528180121857,-1.6023379564285232,2.4249927043914843
3733,3.16310930252076,0.3727597653865782,1.9676518678665011,2.4469000816345443,-0.37854431867599164,-2.227683639526355,2.211798715591455
3734,3.1020979404449465,0.38991106748581045,2.064308881759646,2.280836629867551,-0.3957164049148571,-2.3051723003387474,2.0359779834747282
3735,3.0786514282226562,0.1678900569677353,2.333629608154297,1.9982274770736694,-0.17391948401927948,-2.541694402694702,1.7252446413040161
3736,2.995414543151852,-0.1487296432256685,2.103960084915159,2.1251395702362035,0.1429951816797243,-2.3282149314880347,1.8772199630737283
3737,2.926098489761341,-0.33357039690014845,1.7835177183151316,2.293408298492415,0.3282561182975483,-2.028894853591924,2.0803268432617017
3738,3.0617066860199094,-0.08496217578649216,1.7188453435897888,2.5307492256164656,0.0795460239052742,-1.9906354188919138,2.3232267379760843
3739,3.2552343368530243,-0.1718104422092525,1.604993367195145,2.8252398490905635,0.16632744371891892,-1.9105122566223287,2.6286461353301855
3740,3.1310768127441406,-0.5301176309585571,1.4659593105316162,2.7142903804779053,0.5249856114387512,-1.7606405019760132,2.5341603755950928
3741,2.602601718902562,1.069807171821605,1.8439742565154977,1.4889077901839747,-1.0744868755340684,-1.996556234359731,1.2731127262115023
3742,2.9649456024170124,0.816770088672609,1.6142164230346658,2.346686935424842,-0.8218273043632219,-1.8644101142883323,2.1513536453247446
3743,3.099203824996946,0.6659149765968492,2.0180186748504245,2.2532988548279085,-0.6716117382049729,-2.2555534839629767,2.0136071681976633
3744,3.169220256805386,0.3374877929687033,1.9296258926391152,2.489763784408567,-0.3432442247867116,-2.1947111606597454,2.2586951732635527
3745,3.1744725704193115,0.7530815005302429,1.9924144744873047,2.3524105548858643,-0.7588234543800354,-2.2409965991973877,2.1149003505706787
3746,3.3148475646972684,0.6781211733818533,2.4031717777252113,2.178074502944945,-0.6844404578209402,-2.629878139495841,1.8958833932876582
3747,3.075061702728272,0.8357627987861498,1.8500080108642563,2.3077238082885807,-0.8412078261375292,-2.0943322658538808,2.0863268852233956
3748,3.0397182464599704,0.784195542335515,1.957865571975697,2.187310361862204,-0.7897235393524218,-2.188177537918082,1.9546720266342388
3749,3.209750795364366,1.0992407321929754,2.0576784610748042,2.202532529830944,-1.1049614429473698,-2.2884683132171397,1.958441758155837
3750,3.27219820022583,1.3615739345550537,2.3994503021240234,1.7579220533370972,-1.3674983978271484,-2.5780086517333984,1.4782944917678833
3751,3.55586171150205,1.30305471420289,2.6652603149413636,1.9582907915115408,-1.3096411705017181,-2.864620018005329,1.6478044509887795
3752,3.3652647972107035,1.1751356601715233,2.170064544677731,2.2864340305328477,-1.1811353683471826,-2.4093612670898414,2.029236984252941
3753,3.3202397346496877,1.028004646301288,0.7942340493202024,3.051260757446318,-1.0322384834289735,-1.1277146577834931,2.9428789138794254
3754,3.084630537033101,0.9117156028746967,2.7441835403443244,1.0696675539015663,-0.9176263093947772,-2.8446544170380377,0.7562148809431835
3755,3.347947120666504,0.9570541977882385,3.164243698120117,0.5216765999794006,-0.9632143974304199,-3.200876474380493,0.1647569239139557
3756,3.4994667530059638,0.925219225883559,3.1899231433867947,1.0974647045135617,-0.9319558382035051,-3.290684556961015,0.7341136813163927
3757,3.735438823699964,0.6821094632148713,3.1818212032318263,1.8321691751480116,-0.6895087480545015,-3.365046024322525,1.465314435958862
3758,3.4468166828155566,0.9038798451423354,1.1064120054244748,3.1351746082306136,-0.9087522745132156,-1.4475187301635521,2.9915421485901135
3759,3.3860219478607076,0.8775941014289936,1.048811650276116,3.0963557720184434,-0.8823274850845416,-1.3859934091567327,2.959411621093768
3760,3.3808045387268066,0.7005122900009155,1.5393167734146118,2.9251739978790283,-0.7059692144393921,-1.8546724319458008,2.734712839126587
3761,3.314475584030194,0.8925268650054634,0.8621561527252096,3.0700876712799654,-0.8969010829925239,-1.1975369215011562,2.9541208267212506
3762,3.4227473735809353,0.7834011673927092,1.3716614723205638,3.035111141204839,-0.7886582732200407,-1.7001625061035235,2.8626103878021283
3763,3.5031157493591323,1.1085312128066918,1.6373117923736578,2.890626287460332,-1.1141316175460716,-1.9474213600158703,2.68916568756104
3764,3.7281539440155282,1.889993309974687,2.726388502120981,1.698635315895102,-1.8964496135711837,-2.8952685356140253,1.3825807571411337
3765,3.564088821411133,1.3114871978759766,2.6402950286865234,2.0006563663482666,-1.318068265914917,-2.844489097595215,1.6927374601364136
3766,3.3780653953553377,0.6211382552976605,2.119719457626251,2.4964343070987156,-0.6272428587074278,-2.383760166168159,2.2439832687381287
3767,3.788149929046632,0.7734053492546099,2.466528987884547,2.76653971672056,-0.7803812265396136,-2.758241271972679,2.4736155509948494
3768,3.2899847507476823,0.4347202837467172,1.425928163528457,2.9314195632934523,-0.4399804949760415,-1.74316034317018,2.7537760257720882
3769,3.209903192520305,0.1814437568186315,1.1970816373824857,2.9702900409700446,-0.1863295018671546,-1.5205515861511236,2.818111562729079
3770,3.21886944770813,0.32212987542152405,1.4076588153839111,2.875731945037842,-0.3273063600063324,-1.7189991474151611,2.70055890083313
3771,3.359965562820445,0.5243640124797291,1.3128801345824759,3.0464933872223283,-0.529527336358971,-1.6434717178344336,2.880683135986371
3772,3.937328815460215,0.3991716921329663,2.5046464920044063,3.01062469482422,-0.4064420223236249,-2.824032878875744,2.7122125625610347
3773,4.345949554443359,0.1681080251932289,2.6555109500884875,3.4346301555633643,-0.17604047954083935,-3.0216761112213013,3.116916036605846
3774,4.397625732421842,0.050353734940281177,2.9320989608764556,3.276161336898768,-0.05863706022500059,-3.279082965850817,2.9286770820617334
3775,4.205256938934326,-0.5273650288581848,2.636782646179199,3.23213529586792,0.5196512341499329,-2.981785774230957,2.918278932571411
3776,4.354578304290782,-0.4364928066730248,3.17034792900086,2.951566267013563,0.42807976007459037,-3.480556249618537,2.579893827438367
3777,4.382078170776367,-0.07827755659820998,3.2268753528594765,2.961362504959129,0.06975466236474481,-3.5371439933776676,2.5830729961395513
3778,4.457119750976578,0.13487150073046475,2.9486882686615448,3.337095022201521,-0.1432408884167174,-3.302188920974775,2.9873378276824734
3779,4.432561969757075,0.30795532464981,3.300241136550917,2.941300916671729,-0.31659076213836596,-3.6070789337158313,2.5546878814697016
3780,4.381484031677246,0.14206615090370178,3.4730494022369385,2.6660408973693848,-0.1507585197687149,-3.748422384262085,2.2619969844818115
3781,4.372956085205068,0.25086402893067333,3.655781173706,2.3844835281372703,-0.2596247434616181,-3.8984075069427013,1.9617453575134964
3782,4.263389301300046,0.6581950187683198,3.5869451045989953,2.205484867095946,-0.666666376590738,-3.809268569946285,1.7912530422210682
3783,4.219199085235595,0.8322133779525649,3.5263211727142263,2.1599060535431054,-0.8405335187911879,-3.7436095714569038,1.752599668502823
3784,4.204998970031716,0.44633141756048955,3.302846670150709,2.562263965606733,-0.45462212562552246,-3.567122888565021,2.1776497840881834
3785,4.310307025909424,0.29489243030548096,3.4379448890686035,2.5810866355895996,-0.30344337224960327,-3.7037599086761475,2.1814029216766357
3786,4.357823085784913,0.5024290323257719,3.54919090270997,2.476798629760725,-0.5110831499100004,-3.80228838920594,2.0652165889739806
3787,4.3471693038940415,0.4749943912029337,3.665412855148313,2.286940145492554,-0.48368222713471165,-3.8966634273529026,1.8636071443557742
3788,4.47519493103029,0.5578912854194544,3.8626938819885517,2.1880446910858047,-0.5668419718742275,-4.081527328491236,1.7432757377624375
3789,4.417926788330071,0.25417999029157967,3.9741522312164212,1.911159515380865,-0.2630761146545252,-4.161986827850333,1.4559121370315617
3790,4.206479072570801,0.18595805764198303,3.6390864849090576,2.0947446823120117,-0.19442209601402283,-3.8496084213256836,1.6757686138153076
3791,4.207089519500712,0.6800392746925408,3.720418930053688,1.8401462793350205,-0.6884135842323357,-3.9011106967925793,1.4133403062820444
3792,4.252873897552475,0.408123493194589,3.448586606979346,2.453103208541876,-0.4165756165981382,-3.6998307228088145,2.052984809875497
3793,4.1499509811401145,0.4061986327171206,3.5785524368286072,2.0598031997680346,-0.4145214200019716,-3.785133838653555,1.6476523399352716
3794,4.145745563507086,0.6036604523658412,3.9466434955596763,1.1123325824738557,-0.6117698907851833,-4.0449123382568315,0.664911389350993
3795,4.365535736083984,0.6597714424133301,4.011202812194824,1.5882062911987305,-0.6684355139732361,-4.162020683288574,1.1305845975875854
3796,4.349086666107196,0.13354818820954154,4.055937767028822,1.562132620811476,-0.14226959049702478,-4.204561138153091,1.100068163871777
3797,4.449977779388436,0.4259214699268554,4.184439849853519,1.4506629228591998,-0.4347701489925598,-4.319280242919927,0.9747622370719985
3798,4.169416522979728,0.3145569741726044,3.9694046974182067,1.2341213941573994,-0.32282013893128664,-4.081651973724358,0.783631813526144
3799,4.188911342620859,0.5714208364487113,3.946480607986448,1.2802319288253978,-0.5796848893166008,-4.063526058197022,0.8318322062492566
3800,4.198873996734619,0.3299124836921692,4.010838985443115,1.1947420835494995,-0.3382136821746826,-4.118406295776367,0.7398784756660461
3801,4.544148731231681,0.5105153441429634,4.400730800628658,1.0052457571029256,-0.5193412542343635,-4.484398078918448,0.5079702317714291
3802,4.66813068389891,0.39932722449303126,4.509336090087878,1.1362127065658385,-0.4084691047668502,-4.607136631011948,0.6260979294776747
3803,5.012514114379903,0.08728640228509497,4.927533149719261,0.9106612682342393,-0.09697152525186135,-4.998167610168479,0.35555841922758397
3804,5.194932842254623,0.57720787525175,4.833479404449467,1.8121352195739244,-0.5875548005103864,-5.004276943206786,1.2615536928176376
3805,5.12940788269043,0.38515907526016235,4.8956427574157715,1.478455901145935,-0.39531010389328003,-5.0292134284973145,0.9231685996055603
3806,4.461837577819807,0.19782216250892737,4.453973388671858,0.15300666987899864,-0.20595791935917,-4.442885494232165,-0.3446374535560201
3807,4.783928680419936,0.21073104739188214,4.777454566955581,0.09780047088863987,-0.2193964570760634,-4.758171081542986,-0.43556545376775296
3808,4.600810718536393,0.4289160549640589,4.5649519920349295,0.3700033426284739,-0.43745067715644176,-4.576927852630632,-0.14151930809021696
3809,4.723695850372308,0.0960075587033672,4.579949474334687,1.1461279153824886,-0.10528585612768365,-4.678981494903546,0.6283400654793846
3810,4.7203288078308105,0.4040684998035431,4.609853267669678,0.926865816116333,-0.41319748759269714,-4.683673858642578,0.40689656138420105
3811,3.874741506576437,-0.46749045848839155,3.6251430988310887,-1.2825651168822938,0.4621659815310705,-3.4604479789733045,-1.6783579111098843
3812,3.75236992836024,0.2750148832797501,3.497156810760676,-1.3220899343493218,-0.28007157444948894,-3.327455043792872,-1.7038966178896842
3813,3.798519802093726,0.21774432063094415,3.712205410003838,-0.7683866381647947,-0.22369801700106903,-3.602996540069724,-1.1775715827944817
3814,3.619867372512837,0.16137201189994177,3.611184787750266,0.16904315352436067,-0.16800952553748452,-3.607211065292376,-0.234678274393122
3815,3.509917736053467,0.5354253649711609,3.38563871383667,-0.7492213249206543,-0.5408098101615906,-3.280005931854248,-1.1223406791687012
3816,3.624517059326223,0.4248282194137731,3.542202997207695,-0.6300243377685386,-0.4306038439273993,-3.449091100692804,-1.0212552785873312
3817,3.8856201648711273,0.3109482705594369,3.8698193550108804,0.11474118977804001,-0.3179994940759011,-3.8578990459441296,-0.3175644338128957
3818,3.6198116779322804,0.6476395010947263,3.5347749233241457,0.4241312086581058,-0.654374182224181,-3.5587950706477445,0.027007965370949807
3819,4.1252805709838745,0.2275331377983618,3.7668484687804944,1.6644664287567268,-0.2358300328255224,-3.9284691810607693,1.234050798416153
3820,4.246427059173584,0.6808964014053345,3.8308475017547607,1.6987987756729126,-0.6893389821052551,-3.9950389862060547,1.2607156038284302
3821,2.985283184052032,-0.4029426932336171,2.8801692485814234,0.6639111995698252,0.3971595525742838,-2.936978149414564,0.3390266895294867
3822,3.220455408096251,-0.764635729790018,3.019036912918031,0.8002660155293175,0.7584767341616615,-3.0908604621886266,0.4593165993687429
3823,4.001516532898046,0.7820354223253883,3.49328341484075,1.784706330299384,-0.7899512171747841,-3.6689583778381865,1.383656740188599
3824,3.530414676666248,0.5764134645462474,3.125053262710558,1.5348661184310737,-0.5834381103516063,-3.2755624294280854,1.1765688896179038
3825,4.335532188415527,0.4288378953933716,3.712615489959717,2.1953861713409424,-0.43752723932266235,-3.933359384536743,1.7675942182540894
3826,4.338432979583771,0.4111916899682202,2.6195138454438047,3.4295895576476667,-0.419058668613545,-2.9846610069275643,3.1159596920012955
3827,4.322183036804082,1.1572349786759195,3.2388277530668432,2.6148142814636084,-1.1654597759247594,-3.507892942428415,2.2367036342620894
3828,4.354425811767565,1.1319350481033825,3.494368028640743,2.337282705306966,-1.1403623580933115,-3.730953359603873,1.9324429035186363
3829,4.114828968048077,0.6553363442421596,3.4670945167541363,2.114966201782194,-0.663510417938296,-3.6799688816070377,1.7148982048034358
3830,4.228607654571533,0.47612687945365906,3.835160255432129,1.7142504453659058,-0.4845919609069824,-4.001416206359863,1.275790810585022
3831,3.9196380138397036,0.2450312495231981,3.861643695831277,0.6197594165802038,-0.25253368616107646,-3.9061887741088657,0.18533846139908436
3832,3.3417406082155785,-0.3847819626327478,2.668544769287953,-1.9250046730034183,0.3817694723602236,-2.4381033897409097,-2.210143613814674
3833,2.7613935947422394,-0.12373730540258042,1.2546821117401614,-2.454310178757169,0.12375170439464236,-0.973572230339048,-2.578763151169281
3834,3.071705198287965,0.27548900544641053,2.301366901397705,-2.0142230510711716,-0.2777585923671487,-2.062031030654907,-2.2583525180816695
3835,2.627718925476074,0.7821381688117981,-0.544906497001648,-2.4475154876708984,-0.778898298740387,0.8157476782798767,-2.3721020221710205
3836,3.2012382507323975,1.0792609691619308,0.4625040948391253,-2.9765655994415177,-1.0773397922515304,-0.1258696913719481,-3.010341119766228
3837,3.267599248886129,1.082419157028231,0.9813146591185973,-2.9214372158050836,-1.0814799070358603,-0.6475893974303618,-3.013375854492211
3838,3.929959058761769,0.16009538173687396,3.0944098472596346,-2.4161070346833555,-0.1634169131518597,-2.805576705932715,-2.7460173606873957
3839,3.828100347518947,-0.23068054914480945,3.105665493011537,-2.2231793880462147,0.22715993523604158,-2.8390026569367133,-2.5552614688872866
3840,3.268631935119629,0.31611204147338867,2.7642428874969482,-1.7137455940246582,-0.3194892704486847,-2.5554492473602295,-2.0113418102264404
3841,3.0825590610504148,0.45399163365363626,2.741713428497308,-1.3311109066009659,-0.4576815009117081,-2.575441837310783,-1.6286753892898689
3842,3.52437620162971,0.2708905369045064,2.6350544452666953,-2.3224268436433078,-0.273473557830028,-2.3593278884887274,-2.6017962455750667
3843,4.188928222656378,0.17405518293370628,3.012409210205166,-2.904436016082864,-0.1767778545617047,-2.669662904739456,-3.2221581935883665
3844,4.4389107704161965,0.3525274634361533,2.9627899169921634,-3.285530471801691,-0.35480852723124306,-2.5775542259216144,-3.5954741954802776
3845,5.000418663024902,1.1342657804489136,3.5650556087493896,-3.3167686462402344,-1.1375970840454102,-3.1711173057556152,-3.694187641143799
3846,4.845802307128942,1.3540323019027574,3.1834825038909984,-3.392403173446704,-1.356608390808092,-2.7830836772918714,-3.7269856929779546
3847,4.091935825347929,-3.3474610328674457,2.343323802948022,0.20408647656447435,3.343060493469252,-2.357782077789338,-0.055895898491080245
3848,3.965143775939804,-2.912927436828537,2.575625324249146,0.7728700041770805,2.907585382461472,-2.651194477081176,0.4831516444683081
3849,3.617909002304031,-2.438901853561388,2.3370503425597877,1.2932625055312539,2.433508110046373,-2.4711956501006753,1.0265501379966198
3850,2.4012482166290283,-1.80335533618927,1.5334830284118652,0.38667166233062744,1.80024254322052,-1.5704174041748047,0.2146899253129959
3851,2.585275650024464,-1.898500013351486,1.201644229888863,1.2757965326309986,1.895160889625595,-1.3398933172225513,1.13532330989846
3852,2.4916301250458646,-1.569709539413596,1.2857461929321798,1.4425650835036727,1.5660660505296238,-1.4414312601089931,1.2914481639861504
3853,0.8842261075969247,-0.24778706133342304,0.44860855936986127,0.713507354259153,0.2463221818206368,-0.5257808148858765,0.6592577457424819
3854,2.425217294693056,0.6371580123901093,2.2907562255860165,-0.4693273067474094,-0.6408337235450471,-2.2229951858521324,-0.7220990180969057
3855,3.338212251663208,0.4879024028778076,3.283961296081543,-0.33879536390304565,-0.49348124861717224,-3.2248406410217285,-0.7029313445091248
3856,3.618710565566969,0.4797509551048573,3.566856288909854,-0.3622072637081643,-0.485815787315398,-3.5033815383910496,-0.7577067732811403
3857,3.521800279617329,0.6063736319541638,3.4466266155243175,0.3873941242694864,-0.612915253639192,-3.467179393768336,0.0005365686607527911
3858,3.261266279220477,0.7838664412497509,3.1463204860686425,0.33895558714867013,-0.7898240208624827,-3.1630119800566807,-0.014264725893722803
3859,2.254477691650424,0.7531478285789671,1.7870748043060651,1.1469061851501463,-0.757413172721881,-1.9023043155670512,0.940119969844814
3860,3.1010284423828125,-2.852304220199585,1.2020766735076904,0.15498822927474976,2.8499979972839355,-1.2172383069992065,0.022147201001644135
3861,3.0882218360901987,-2.6128854751587554,1.6273646116257514,-0.1984991490842617,2.6101434230805083,-1.6000445604324947,-0.3766914129258986
3862,3.505309772491419,-1.7781857967375707,2.318275833129979,1.9342074155806586,1.772234272956748,-2.5226799011231322,1.6651659488676966
3863,2.7206497192382715,0.010255043394740825,2.7077410221100053,0.23413847982849748,-0.01533017205062124,-2.716945409774763,-0.06899075657162998
3864,3.665913295745886,0.4409606754779649,2.3587642192839957,-2.766436910629376,-0.44263483285902244,-2.035049605369495,-3.012313890457249
3865,3.4522664546966553,0.7027187943458557,2.8160977363586426,-1.8666551113128662,-0.7060447335243225,-2.589284896850586,-2.1692683696746826
3866,3.1760951995849926,0.322869041562009,2.2375688552856294,-2.2282846450806346,-0.32482326924793725,-1.9747911691665427,-2.4639199256897633
3867,3.677069377899138,0.7920210003853502,3.549063158035262,-0.501065504550607,-0.797924292087621,-3.469652557373067,-0.8938910722729279
3868,3.792590188980213,1.108478713035695,3.49054293632516,-0.9815068483352573,-1.113832139968984,-3.357379961013881,-1.3650454521179207
3869,4.259756278991677,1.3761614561080913,3.8190176010131816,-1.2879973888396568,-1.3818202257156351,-3.6491637706756643,-1.706408238410885
3870,4.094474792480469,1.8076528310775757,3.219252347946167,-1.768546462059021,-1.811790108680725,-2.9987893104553223,-2.1174583435058594
3871,4.060797023773177,1.6273486852646075,3.286594629287687,-1.740901207923895,-1.6316327333450518,-3.0691348075866367,-2.09735326766968
3872,3.8157463550568975,1.2080974102021356,2.567496204376256,-2.5499142646790687,-1.2103438138962885,-2.265187215805076,-2.8209207057954053
3873,4.866294193267781,1.383333778381452,4.18325853347773,-2.0643738269805327,-1.3889277696610542,-3.924650049209548,-2.518512630462583
3874,5.4360837936401625,1.5909920930862655,5.181259155273454,-0.4082832694054034,-1.5999077558517685,-5.1005245208740355,-0.9840440988541049
3875,4.613738536834717,2.764010190963745,3.2715353965759277,-1.7129464149475098,-2.7682902812957764,-3.0551507472991943,-2.0686962604522705
3876,4.811393165588411,1.7930364131927483,4.192866802215615,-1.5318397045135461,-1.7991390466690058,-3.992754268646279,-1.9906419754028326
3877,5.272471809387241,1.120306158065852,4.894053554534939,-1.6075172424316333,-1.1275980710983837,-4.68241853713992,-2.143464136123653
3878,4.32524881362926,1.252674651146122,3.7354252338409255,-1.781981372833422,-1.2577260732652624,-3.5113223552703494,-2.1878741264344934
3879,3.6877549648285246,1.5411844730377509,2.2904953479767163,-2.443904972076417,-1.5430304527283027,-2.0011167049408276,-2.6849353790283246
3880,4.006025791168213,1.7036263942718506,2.515381097793579,-2.610187530517578,-1.7057216167449951,-2.2057788372039795,-2.8753464221954346
3881,5.203379917144715,0.14219853877990873,5.084014225006053,-1.0771058797835802,-0.15032351314991144,-4.932131862640337,-1.6367831230163017
3882,5.562747478485078,0.4125519216060408,5.325226879119842,-1.552517366409308,-0.42066925764081553,-5.11838331222531,-2.13629107475281
3883,5.504097843170098,0.5517868101590013,4.687613868713647,-2.8193760871882776,-0.557587856053625,-4.343376731872875,-3.3243418693538374
3884,5.470193195343061,1.484050083160432,3.4401714801789005,-3.98462963104247,-1.4865329980850537,-2.9721601963043893,-4.344069766998288
3885,5.927886962890625,1.4967155456542969,2.167999267578125,-5.309096813201904,-1.4956905841827393,-1.560371994972229,-5.518608570098877
3886,4.823474597930998,1.1972132682799639,0.852119874954298,-4.593095970153906,-1.194490242004329,-0.33299950361258157,-4.660285377502546
3887,5.182023811340347,1.6164866685869206,1.8244643211365847,-4.5712013244627965,-1.6155273914339057,-1.3009468555451635,-4.747124290466227
3888,4.959512805938741,1.3067456960676869,0.7345090746876133,-4.725884628296008,-1.3036882877348612,-0.20113752186262934,-4.779227447509836
3889,6.084945392608593,1.6852992773055806,1.5050071239470146,-5.648915290832505,-1.6827692031860126,-0.8633338689802812,-5.782600116729708
3890,5.819352626800537,1.0589135885238647,-0.37189313769340515,-5.709580421447754,-1.0529612302780151,1.0074539184570312,-5.633401870727539
3891,5.21995239257814,0.35078405141829355,-3.916169309616095,-3.432348442077654,-0.3405814826488386,4.2747190475463945,-2.9751013755798508
3892,5.774071788787871,1.6279977083205686,-2.9227421283722186,-4.7051475524902715,-1.6183969020843012,3.431626796722442,-4.351544475555453
3893,6.0461264610291385,0.9289715528490259,-2.283919191360148,-5.51841430664082,-0.9197655439378934,2.886025238036808,-5.230397510528795
3894,5.0269364356995485,2.35978584289553,2.44305691719054,-3.7024580001832135,-2.360737609863303,-2.0110812664031745,-3.9531991004944906
3895,5.535926342010498,3.2613930702209473,1.5898185968399048,-4.180084705352783,-3.2603702545166016,-1.1082665920257568,-4.333479881286621
3896,5.547330665588397,2.663524007797299,3.2470923900603914,-3.623175954818741,-2.6659906864166834,-2.818380784988368,-3.9641639232635613
3897,6.030092620849413,0.24607542157188048,6.018080043792517,-0.20449155271059377,-0.25668200254455154,-5.9574004173276665,-0.8735849857330694
3898,6.993051719665387,0.3640302717683693,6.982538223266473,-0.0012752979993154098,-0.37655484676341,-6.938267135619998,-0.7791128396987109
3899,6.607346343994134,-0.14021969437610995,6.462730121612481,1.3526519775393189,0.12737352252018333,-6.573415756225547,0.6246510744097472
3900,7.388915538787842,0.4280044138431549,7.375736236572266,-0.05865268036723137,-0.441180944442749,-7.322511196136475,-0.8799466490745544
3901,7.419200038909929,-0.7537976264954849,7.348931694030763,0.6742509365081945,0.7399884343148513,-7.379715633392338,-0.14775571823118563
3902,7.366279220581042,-1.1612410306934273,7.029240989684963,1.8636253833771423,1.1469036579135812,-7.19522457122794,1.0701241016388716
3903,7.505929470062309,0.2620375633241709,7.497047042846739,-0.1899268344039914,-0.2753103017808975,-7.4287658691407366,-1.0237636327738857
3904,7.607907867431645,2.257325792312672,7.2453302383422775,-0.5297834813594262,-2.269828224182179,-7.1370101928710925,-1.3349041938781177
3905,7.462172985076904,1.7165929079055786,7.261034965515137,0.024198485538363457,-1.7296373844146729,-7.215324878692627,-0.785717248916626
3906,7.47681121826172,0.4424953401088528,7.392518329620349,-1.021534872055159,-0.45481000542638805,-7.231952762603735,-1.8386604785920222
3907,7.47755384445186,0.43740789890250265,7.344495391845598,-1.3098915338520587,-0.4493693590160275,-7.152132797241059,-2.1198631763462457
3908,7.424693965911622,1.3886083364485624,7.211733722686572,-1.0626914978025646,-1.4005584239958644,-7.045930862426583,-1.8600931882856369
3909,7.462006473541254,1.7728267669683835,7.119388294219856,-1.2765558600421423,-1.7844122886663818,-6.929624938964777,-2.062612652778186
3910,7.171675205230713,2.428135871887207,6.741984844207764,-0.27364376187324524,-2.439971685409546,-6.665003776550293,-1.0243779420852661
3911,7.331988430023184,2.433683156967159,6.896219825744616,-0.5201896548271684,-2.445567178726192,-6.790819454193097,-1.2865588903427612
3912,7.3505144119262535,2.618380641937225,6.867613601684564,-0.065169410407556,-2.6306341648101497,-6.812706947326653,-0.8313068866729857
3913,7.373147583008123,1.7150632858279604,7.135410594940372,0.6560682058340063,-1.7284668207171825,-7.160845088958989,-0.14371072575395277
3914,7.472332096099851,1.9497301101684041,7.200247859954849,0.42569227814668265,-1.963036084175057,-7.199186706542977,-0.3800326049328474
3915,7.439745903015137,1.90126371383667,7.181735992431641,0.38887274265289307,-1.9145023822784424,-7.176783084869385,-0.4145175516605377
3916,7.372382926940932,1.930810713767997,7.092292881011975,0.5622451782227156,-1.9440494060516276,-7.107143783569354,-0.2322763890027423
3917,7.522235870361299,2.220822048187279,7.121113872528037,0.9668741106987108,-2.234486532211327,-7.180287742614708,0.16642853617669665
3918,7.2525911331176385,2.265737390517966,6.743646335601802,1.4043000698091592,-2.279129838943259,-6.8537822723388855,0.6431372523309787
3919,7.477311706542925,1.4931038618088426,7.298518180847113,-0.635022664070087,-1.5056042194367112,-7.1796189308166,-1.4447162389754766
3920,6.5349040031433105,3.256194829940796,5.4991350173950195,1.3620710372924805,-3.2673137187957764,-5.610438823699951,0.7390286326408386
3921,6.4052119255065945,2.099462604522747,6.023493957519518,0.5721639394760231,-2.1107927799225275,-6.0457783699035526,-0.1035034805536158
3922,6.420434856415153,3.1950009346010666,5.527737045288349,0.6694865822793314,-3.2055296897890555,-5.561872863769807,0.04762455709288166
